"id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1","source"
"M20336755_su","money","leg","0.2",0,3,"Read","cash","Study2","U","Study Phase",887,"Recall1","MSU"
"M20337017_AU","money","leg","0.2",0,3,"Read","cash","Study2","U","Study Phase",1612,"Recall1","MSU"
"M20339825PT","","leg","0",0,3,"Read","cash","Study2","U","Study Phase",1361,"Recall1","MSU"
"M20340215MGW","leg","leg","1",1,3,"Read","cash","Study2","U","Study Phase",15644,"Recall1","MSU"
"M20283871","","red","0",0,3,"Read","cherry","Study2","F","Study Phase",1936,"Recall1","MSU"
"M20296365_NBG","red","red","1",1,3,"Read","cherry","Study2","F","Study Phase",1342,"Recall1","MSU"
"M20319154_ele","red","red","1",1,3,"Read","cherry","Study2","F","Study Phase",1683,"Recall1","MSU"
"M20321818MN","blossom","red","0",0,3,"Read","cherry","Study2","F","Study Phase",2173,"Recall1","MSU"
"M20321883KO","red","red","1",1,3,"Read","cherry","Study2","F","Study Phase",2591,"Recall1","MSU"
"M20335622WDl","pick","red","0",0,3,"Read","cherry","Study2","F","Study Phase",836,"Recall1","MSU"
"M20336755_su","pie","red","0.333333333333333",0,3,"Read","cherry","Study2","F","Study Phase",703,"Recall1","MSU"
"M20337017_AU","fruit","red","0.2",0,3,"Read","cherry","Study2","F","Study Phase",1377,"Recall1","MSU"
"M20339825PT","sweet","red","0.2",0,3,"Read","cherry","Study2","F","Study Phase",1252,"Recall1","MSU"
"M20340215MGW","red","red","1",1,3,"Read","cherry","Study2","F","Study Phase",2666,"Recall1","MSU"
"M20283871","cold","cold","1",1,3,"Read","chill","Study2","F","Study Phase",1169,"Recall1","MSU"
"M20296365_NBG","cool","cold","0.75",1,3,"Read","chill","Study2","F","Study Phase",1288,"Recall1","MSU"
"M20319154_ele","","cold","0",0,3,"Read","chill","Study2","F","Study Phase",2222,"Recall1","MSU"
"M20321818MN","","cold","0",0,3,"Read","chill","Study2","F","Study Phase",3455,"Recall1","MSU"
"M20321883KO","cold","cold","1",1,3,"Read","chill","Study2","F","Study Phase",2079,"Recall1","MSU"
"M20335622WDl","food","cold","0.5",0,3,"Read","chill","Study2","F","Study Phase",1657,"Recall1","MSU"
"M20336755_su","","cold","0",0,3,"Read","chill","Study2","F","Study Phase",1196,"Recall1","MSU"
"M20337017_AU","arm","cold","0",0,3,"Read","chill","Study2","F","Study Phase",1352,"Recall1","MSU"
"M20339825PT","cold","cold","1",1,3,"Read","chill","Study2","F","Study Phase",853,"Recall1","MSU"
"M20340215MGW","cold","cold","1",1,3,"Read","chill","Study2","F","Study Phase",1770,"Recall1","MSU"
"M20283871","hammer\","hammer","0.857142857142857",1,3,"Read","chisel","Study2","F","Study Phase",810,"Recall1","MSU"
"M20296365_NBG","hammer","hammer","1",1,3,"Read","chisel","Study2","F","Study Phase",1144,"Recall1","MSU"
"M20319154_ele","hammer","hammer","1",1,3,"Read","chisel","Study2","F","Study Phase",2175,"Recall1","MSU"
"M20321818MN","","hammer","0",0,3,"Read","chisel","Study2","F","Study Phase",2120,"Recall1","MSU"
"M20321883KO","hammer","hammer","1",1,3,"Read","chisel","Study2","F","Study Phase",3237,"Recall1","MSU"
"M20335622WDl","chip","hammer","0.166666666666667",0,3,"Read","chisel","Study2","F","Study Phase",2234,"Recall1","MSU"
"M20336755_su","face","hammer","0.333333333333333",0,3,"Read","chisel","Study2","F","Study Phase",872,"Recall1","MSU"
"M20337017_AU","hammer","hammer","1",1,3,"Read","chisel","Study2","F","Study Phase",1527,"Recall1","MSU"
"M20339825PT","","hammer","0",0,3,"Read","chisel","Study2","F","Study Phase",624,"Recall1","MSU"
"M20340215MGW","hammer","hammer","1",1,3,"Read","chisel","Study2","F","Study Phase",3477,"Recall1","MSU"
"M20283871","cut","cut","1",1,3,"Read","chop","Study2","F","Study Phase",383,"Recall1","MSU"
"M20296365_NBG","cut","cut","1",1,3,"Read","chop","Study2","F","Study Phase",1356,"Recall1","MSU"
"M20319154_ele","cut","cut","1",1,3,"Read","chop","Study2","F","Study Phase",1576,"Recall1","MSU"
"M20321818MN","","cut","0",0,3,"Read","chop","Study2","F","Study Phase",1906,"Recall1","MSU"
"M20321883KO","cut","cut","1",1,3,"Read","chop","Study2","F","Study Phase",3185,"Recall1","MSU"
"M20335622WDl","chip","cut","0.25",0,3,"Read","chop","Study2","F","Study Phase",906,"Recall1","MSU"
"M20336755_su","screw","cut","0.2",0,3,"Read","chop","Study2","F","Study Phase",2310,"Recall1","MSU"
"M20337017_AU","cut","cut","1",1,3,"Read","chop","Study2","F","Study Phase",1693,"Recall1","MSU"
"M20339825PT","knife","cut","0",0,3,"Read","chop","Study2","F","Study Phase",2013,"Recall1","MSU"
"M20340215MGW","","cut","0",0,3,"Read","chop","Study2","F","Study Phase",1667,"Recall1","MSU"
"M20283871","","business","0",0,3,"Read","death","Study2","U","Study Phase",1145,"Recall1","MSU"
"M20296365_NBG","life","business","0.25",0,3,"Read","death","Study2","U","Study Phase",1773,"Recall1","MSU"
"M20319154_ele","business","business","1",1,3,"Read","death","Study2","U","Study Phase",3145,"Recall1","MSU"
"M20321818MN","","business","0",0,3,"Read","death","Study2","U","Study Phase",1988,"Recall1","MSU"
"M20321883KO","trap","business","0",0,3,"Read","death","Study2","U","Study Phase",2966,"Recall1","MSU"
"M20335622WDl","life","business","0.25",0,3,"Read","death","Study2","U","Study Phase",794,"Recall1","MSU"
"M20336755_su","sad","business","0.125",0,3,"Read","death","Study2","U","Study Phase",746,"Recall1","MSU"
"M20337017_AU","live","business","0.25",0,3,"Read","death","Study2","U","Study Phase",1870,"Recall1","MSU"
"M20339825PT","cold","business","0",0,3,"Read","death","Study2","U","Study Phase",5321,"Recall1","MSU"
"M20340215MGW","business","business","1",1,3,"Read","death","Study2","U","Study Phase",9350,"Recall1","MSU"
"M20283871","","sack","0",0,3,"Read","dietary","Study2","U","Study Phase",462,"Recall1","MSU"
"M20296365_NBG","sack","sack","1",1,3,"Read","dietary","Study2","U","Study Phase",2421,"Recall1","MSU"
"M20319154_ele","work","sack","0.25",0,3,"Read","dietary","Study2","U","Study Phase",5347,"Recall1","MSU"
"M20321818MN","","sack","0",0,3,"Read","dietary","Study2","U","Study Phase",2318,"Recall1","MSU"
"M20321883KO","","sack","0",0,3,"Read","dietary","Study2","U","Study Phase",3805,"Recall1","MSU"
"M20335622WDl","food","sack","0",0,3,"Read","dietary","Study2","U","Study Phase",1824,"Recall1","MSU"
"M20336755_su","food","sack","0",0,3,"Read","dietary","Study2","U","Study Phase",974,"Recall1","MSU"
"M20337017_AU","plant","sack","0.2",0,3,"Read","dietary","Study2","U","Study Phase",1674,"Recall1","MSU"
"M20339825PT","water","sack","0.2",0,3,"Read","dietary","Study2","U","Study Phase",2010,"Recall1","MSU"
"M20340215MGW","","sack","0",0,3,"Read","dietary","Study2","U","Study Phase",7332,"Recall1","MSU"
"M20283871","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",292,"Recall1","MSU"
"M20296365_NBG","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",3144,"Recall1","MSU"
"M20319154_ele","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",4764,"Recall1","MSU"
"M20321818MN","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",1897,"Recall1","MSU"
"M20321883KO","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",2242,"Recall1","MSU"
"M20335622WDl","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",1185,"Recall1","MSU"
"M20336755_su","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",660,"Recall1","MSU"
"M20337017_AU","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",1598,"Recall1","MSU"
"M20339825PT","paper","paper","1",1,3,"Read","document","Study2","F","Study Phase",1231,"Recall1","MSU"
"M20340215MGW","","paper","0",0,3,"Read","document","Study2","F","Study Phase",5936,"Recall1","MSU"
"M20283871","","taste","0",0,3,"Read","eyes","Study2","M","Study Phase",202,"Recall1","MSU"
"M20296365_NBG","taste","taste","1",1,3,"Read","eyes","Study2","M","Study Phase",1737,"Recall1","MSU"
"M20319154_ele","","taste","0",0,3,"Read","eyes","Study2","M","Study Phase",1935,"Recall1","MSU"
"M20321818MN","","taste","0",0,3,"Read","eyes","Study2","M","Study Phase",2281,"Recall1","MSU"
"M20321883KO","taste","taste","1",1,3,"Read","eyes","Study2","M","Study Phase",3645,"Recall1","MSU"
"M20335622WDl","taste","taste","1",1,3,"Read","eyes","Study2","M","Study Phase",1482,"Recall1","MSU"
"M20336755_su","taste","taste","1",1,3,"Read","eyes","Study2","M","Study Phase",962,"Recall1","MSU"
"M20337017_AU","taste","taste","1",1,3,"Read","eyes","Study2","M","Study Phase",1795,"Recall1","MSU"
"M20339825PT","","taste","0",0,3,"Read","eyes","Study2","M","Study Phase",900,"Recall1","MSU"
"M20340215MGW","taste","taste","1",1,3,"Read","eyes","Study2","M","Study Phase",1555,"Recall1","MSU"
"M20283871","","fight","0",0,3,"Read","feud","Study2","F","Study Phase",497,"Recall1","MSU"
"M20296365_NBG","fight","fight","1",1,3,"Read","feud","Study2","F","Study Phase",1661,"Recall1","MSU"
"M20319154_ele","fight","fight","1",1,3,"Read","feud","Study2","F","Study Phase",2242,"Recall1","MSU"
"M20321818MN","","fight","0",0,3,"Read","feud","Study2","F","Study Phase",3084,"Recall1","MSU"
"M20321883KO","fight","fight","1",1,3,"Read","feud","Study2","F","Study Phase",3565,"Recall1","MSU"
"M20335622WDl","money","fight","0",0,3,"Read","feud","Study2","F","Study Phase",1142,"Recall1","MSU"
"M20336755_su","fight","fight","1",1,3,"Read","feud","Study2","F","Study Phase",917,"Recall1","MSU"
"M20337017_AU","wolf","fight","0.2",0,3,"Read","feud","Study2","F","Study Phase",1348,"Recall1","MSU"
"M20339825PT","","fight","0",0,3,"Read","feud","Study2","F","Study Phase",2851,"Recall1","MSU"
"M20340215MGW","flight","fight","0.833333333333333",1,3,"Read","feud","Study2","F","Study Phase",11300,"Recall1","MSU"
"M20283871","","leg","0",0,3,"Read","grill","Study2","M","Study Phase",304,"Recall1","MSU"
"M20296365_NBG","cook","leg","0",0,3,"Read","grill","Study2","M","Study Phase",1110,"Recall1","MSU"
"M20319154_ele","","leg","0",0,3,"Read","grill","Study2","M","Study Phase",3883,"Recall1","MSU"
"M20321818MN","","leg","0",0,3,"Read","grill","Study2","M","Study Phase",2067,"Recall1","MSU"
"M20321883KO","leg","leg","1",1,3,"Read","grill","Study2","M","Study Phase",2150,"Recall1","MSU"
"M20335622WDl","cook","leg","0",0,3,"Read","grill","Study2","M","Study Phase",1661,"Recall1","MSU"
"M20336755_su","meat","leg","0.25",0,3,"Read","grill","Study2","M","Study Phase",1100,"Recall1","MSU"
"M20337017_AU","meat","leg","0.25",0,3,"Read","grill","Study2","M","Study Phase",1338,"Recall1","MSU"
"M20339825PT","leg","leg","1",1,3,"Read","grill","Study2","M","Study Phase",2081,"Recall1","MSU"
"M20340215MGW","leg","leg","1",1,3,"Read","grill","Study2","M","Study Phase",3951,"Recall1","MSU"
"M20283871","","car","0",0,3,"Read","happy","Study2","U","Study Phase",745,"Recall1","MSU"
"M20296365_NBG","sad","car","0.333333333333333",0,3,"Read","happy","Study2","U","Study Phase",5889,"Recall1","MSU"
"M20319154_ele","","car","0",0,3,"Read","happy","Study2","U","Study Phase",1783,"Recall1","MSU"
"M20321818MN","","car","0",0,3,"Read","happy","Study2","U","Study Phase",2772,"Recall1","MSU"
"M20321883KO","","car","0",0,3,"Read","happy","Study2","U","Study Phase",2616,"Recall1","MSU"
"M20335622WDl","","car","0",0,3,"Read","happy","Study2","U","Study Phase",1556,"Recall1","MSU"
"M20336755_su","sad","car","0.333333333333333",0,3,"Read","happy","Study2","U","Study Phase",762,"Recall1","MSU"
"M20337017_AU","car","car","1",1,3,"Read","happy","Study2","U","Study Phase",1397,"Recall1","MSU"
"M20339825PT","laugh","car","0.2",0,3,"Read","happy","Study2","U","Study Phase",1956,"Recall1","MSU"
"M20340215MGW","car","car","1",1,3,"Read","happy","Study2","U","Study Phase",8097,"Recall1","MSU"
"M20283871","","bird","0",0,3,"Read","heavy","Study2","M","Study Phase",410,"Recall1","MSU"
"M20296365_NBG","metal","bird","0",0,3,"Read","heavy","Study2","M","Study Phase",854,"Recall1","MSU"
"M20319154_ele","","bird","0",0,3,"Read","heavy","Study2","M","Study Phase",1145,"Recall1","MSU"
"M20321818MN","","bird","0",0,3,"Read","heavy","Study2","M","Study Phase",2316,"Recall1","MSU"
"M20321883KO","","bird","0",0,3,"Read","heavy","Study2","M","Study Phase",4370,"Recall1","MSU"
"M20335622WDl","light","bird","0.2",0,3,"Read","heavy","Study2","M","Study Phase",847,"Recall1","MSU"
"M20336755_su","light","bird","0.2",0,3,"Read","heavy","Study2","M","Study Phase",804,"Recall1","MSU"
"M20337017_AU","bird","bird","1",1,3,"Read","heavy","Study2","M","Study Phase",1606,"Recall1","MSU"
"M20339825PT","load","bird","0.25",0,3,"Read","heavy","Study2","M","Study Phase",1189,"Recall1","MSU"
"M20340215MGW","bird","bird","1",1,3,"Read","heavy","Study2","M","Study Phase",3629,"Recall1","MSU"
"M20283871","cow","cow","1",1,3,"Read","herd","Study2","F","Study Phase",655,"Recall1","MSU"
"M20296365_NBG","cow","cow","1",1,3,"Read","herd","Study2","F","Study Phase",2726,"Recall1","MSU"
"M20319154_ele","cow","cow","1",1,3,"Read","herd","Study2","F","Study Phase",1081,"Recall1","MSU"
"M20321818MN","cow","cow","1",1,3,"Read","herd","Study2","F","Study Phase",1764,"Recall1","MSU"
"M20321883KO","cows","cow","0.75",1,3,"Read","herd","Study2","F","Study Phase",2607,"Recall1","MSU"
"M20335622WDl","sheep","cow","0",0,3,"Read","herd","Study2","F","Study Phase",473,"Recall1","MSU"
"M20336755_su","sheep","cow","0",0,3,"Read","herd","Study2","F","Study Phase",948,"Recall1","MSU"
"M20337017_AU","hear","cow","0",0,3,"Read","herd","Study2","F","Study Phase",2073,"Recall1","MSU"
"M20339825PT","cows","cow","0.75",1,3,"Read","herd","Study2","F","Study Phase",1071,"Recall1","MSU"
"M20340215MGW","cow","cow","1",1,3,"Read","herd","Study2","F","Study Phase",1285,"Recall1","MSU"
"M20283871","","sting","0",0,3,"Read","hornet","Study2","F","Study Phase",333,"Recall1","MSU"
"M20296365_NBG","wasp","sting","0.2",0,3,"Read","hornet","Study2","F","Study Phase",1646,"Recall1","MSU"
"M20319154_ele","sting","sting","1",1,3,"Read","hornet","Study2","F","Study Phase",3366,"Recall1","MSU"
"M20321818MN","sting","sting","1",1,3,"Read","hornet","Study2","F","Study Phase",2059,"Recall1","MSU"
"M20321883KO","sting","sting","1",1,3,"Read","hornet","Study2","F","Study Phase",1804,"Recall1","MSU"
"M20335622WDl","sting","sting","1",1,3,"Read","hornet","Study2","F","Study Phase",2215,"Recall1","MSU"
"M20336755_su","bees","sting","0.2",0,3,"Read","hornet","Study2","F","Study Phase",2474,"Recall1","MSU"
"M20337017_AU","top","sting","0.2",0,3,"Read","hornet","Study2","F","Study Phase",1273,"Recall1","MSU"
"M20339825PT","bug","sting","0.2",0,3,"Read","hornet","Study2","F","Study Phase",4340,"Recall1","MSU"
"M20340215MGW","","sting","0",0,3,"Read","hornet","Study2","F","Study Phase",21641,"Recall1","MSU"
"M20283871","smell","smell","1",1,3,"Read","incense","Study2","F","Study Phase",394,"Recall1","MSU"
"M20296365_NBG","burn","smell","0",0,3,"Read","incense","Study2","F","Study Phase",1296,"Recall1","MSU"
"M20319154_ele","smell","smell","1",1,3,"Read","incense","Study2","F","Study Phase",2343,"Recall1","MSU"
"M20321818MN","","smell","0",0,3,"Read","incense","Study2","F","Study Phase",2934,"Recall1","MSU"
"M20321883KO","smells","smell","0.833333333333333",1,3,"Read","incense","Study2","F","Study Phase",2664,"Recall1","MSU"
"M20335622WDl","smell","smell","1",1,3,"Read","incense","Study2","F","Study Phase",1870,"Recall1","MSU"
"M20336755_su","","smell","0",0,3,"Read","incense","Study2","F","Study Phase",607,"Recall1","MSU"
"M20337017_AU","smell","smell","1",1,3,"Read","incense","Study2","F","Study Phase",1757,"Recall1","MSU"
"M20339825PT","cash","smell","0.2",0,3,"Read","incense","Study2","F","Study Phase",1903,"Recall1","MSU"
"M20340215MGW","smell","smell","1",1,3,"Read","incense","Study2","F","Study Phase",2386,"Recall1","MSU"
"M20283871","queen","vase","0.2",0,3,"Read","king","Study2","U","Study Phase",669,"Recall1","MSU"
"M20296365_NBG","queen","vase","0.2",0,3,"Read","king","Study2","U","Study Phase",1453,"Recall1","MSU"
"M20319154_ele","","vase","0",0,3,"Read","king","Study2","U","Study Phase",2562,"Recall1","MSU"
"M20321818MN","vase","vase","1",1,3,"Read","king","Study2","U","Study Phase",2256,"Recall1","MSU"
"M20321883KO","vase","vase","1",1,3,"Read","king","Study2","U","Study Phase",3425,"Recall1","MSU"
"M20335622WDl","castle","vase","0.5",0,3,"Read","king","Study2","U","Study Phase",1906,"Recall1","MSU"
"M20336755_su","friend","vase","0.166666666666667",0,3,"Read","king","Study2","U","Study Phase",1078,"Recall1","MSU"
"M20337017_AU","queen","vase","0.2",0,3,"Read","king","Study2","U","Study Phase",1263,"Recall1","MSU"
"M20339825PT","thrown","vase","0",0,3,"Read","king","Study2","U","Study Phase",3685,"Recall1","MSU"
"M20340215MGW","vase","vase","1",1,3,"Read","king","Study2","U","Study Phase",2628,"Recall1","MSU"
"M20283871","","baseball","0",0,3,"Read","league","Study2","F","Study Phase",432,"Recall1","MSU"
"M20296365_NBG","baseball","baseball","1",1,3,"Read","league","Study2","F","Study Phase",1380,"Recall1","MSU"
"M20319154_ele","baseball","baseball","1",1,3,"Read","league","Study2","F","Study Phase",1774,"Recall1","MSU"
"M20321818MN","","baseball","0",0,3,"Read","league","Study2","F","Study Phase",1841,"Recall1","MSU"
"M20321883KO","baseball","baseball","1",1,3,"Read","league","Study2","F","Study Phase",2064,"Recall1","MSU"
"M20335622WDl","baseball","baseball","1",1,3,"Read","league","Study2","F","Study Phase",1859,"Recall1","MSU"
"M20336755_su","","baseball","0",0,3,"Read","league","Study2","F","Study Phase",782,"Recall1","MSU"
"M20337017_AU","football","baseball","0.5",0,3,"Read","league","Study2","F","Study Phase",1478,"Recall1","MSU"
"M20339825PT","","baseball","0",0,3,"Read","league","Study2","F","Study Phase",1075,"Recall1","MSU"
"M20340215MGW","baseball","baseball","1",1,3,"Read","league","Study2","F","Study Phase",2621,"Recall1","MSU"
"M20283871","","toil","0",0,3,"Read","lease","Study2","U","Study Phase",1049,"Recall1","MSU"
"M20296365_NBG","lend","toil","0.25",0,3,"Read","lease","Study2","U","Study Phase",4809,"Recall1","MSU"
"M20319154_ele","","toil","0",0,3,"Read","lease","Study2","U","Study Phase",2904,"Recall1","MSU"
"M20321818MN","toil","toil","1",1,3,"Read","lease","Study2","U","Study Phase",2268,"Recall1","MSU"
"M20321883KO","toil","toil","1",1,3,"Read","lease","Study2","U","Study Phase",5531,"Recall1","MSU"
"M20335622WDl","learn","toil","0.2",0,3,"Read","lease","Study2","U","Study Phase",70530,"Recall1","MSU"
"M20336755_su","sad","toil","0",0,3,"Read","lease","Study2","U","Study Phase",1106,"Recall1","MSU"
"M20337017_AU","toil","toil","1",1,3,"Read","lease","Study2","U","Study Phase",1704,"Recall1","MSU"
"M20339825PT","rent","toil","0.25",0,3,"Read","lease","Study2","U","Study Phase",1313,"Recall1","MSU"
"M20340215MGW","toil","toil","1",1,3,"Read","lease","Study2","U","Study Phase",14768,"Recall1","MSU"
"M20283871","weak","children","0.125",0,3,"Read","mirror","Study2","U","Study Phase",692,"Recall1","MSU"
"M20296365_NBG","child","children","0.625",0,3,"Read","mirror","Study2","U","Study Phase",1307,"Recall1","MSU"
"M20319154_ele","children","children","1",1,3,"Read","mirror","Study2","U","Study Phase",2375,"Recall1","MSU"
"M20321818MN","children","children","1",1,3,"Read","mirror","Study2","U","Study Phase",2210,"Recall1","MSU"
"M20321883KO","children","children","1",1,3,"Read","mirror","Study2","U","Study Phase",2218,"Recall1","MSU"
"M20335622WDl","children ","children","0.888888888888889",1,3,"Read","mirror","Study2","U","Study Phase",2178,"Recall1","MSU"
"M20336755_su","face","children","0.25",0,3,"Read","mirror","Study2","U","Study Phase",857,"Recall1","MSU"
"M20337017_AU","children","children","1",1,3,"Read","mirror","Study2","U","Study Phase",1468,"Recall1","MSU"
"M20339825PT","water","children","0.25",0,3,"Read","mirror","Study2","U","Study Phase",1507,"Recall1","MSU"
"M20340215MGW","children","children","1",1,3,"Read","mirror","Study2","U","Study Phase",4403,"Recall1","MSU"
"M20283871","","court","0",0,3,"Read","nurse","Study2","M","Study Phase",433,"Recall1","MSU"
"M20296365_NBG","court","court","1",1,3,"Read","nurse","Study2","M","Study Phase",2206,"Recall1","MSU"
"M20319154_ele","","court","0",0,3,"Read","nurse","Study2","M","Study Phase",2151,"Recall1","MSU"
"M20321818MN","","court","0",0,3,"Read","nurse","Study2","M","Study Phase",2618,"Recall1","MSU"
"M20321883KO","court","court","1",1,3,"Read","nurse","Study2","M","Study Phase",4499,"Recall1","MSU"
"M20335622WDl","doctor","court","0.666666666666667",0,3,"Read","nurse","Study2","M","Study Phase",977,"Recall1","MSU"
"M20336755_su","shift","court","0.2",0,3,"Read","nurse","Study2","M","Study Phase",1213,"Recall1","MSU"
"M20337017_AU","court","court","1",1,3,"Read","nurse","Study2","M","Study Phase",1599,"Recall1","MSU"
"M20339825PT","court","court","1",1,3,"Read","nurse","Study2","M","Study Phase",4166,"Recall1","MSU"
"M20340215MGW","court","court","1",1,3,"Read","nurse","Study2","M","Study Phase",8199,"Recall1","MSU"
"M20283871","","weave","0",0,3,"Read","oven","Study2","M","Study Phase",315,"Recall1","MSU"
"M20296365_NBG","weave","weave","1",1,3,"Read","oven","Study2","M","Study Phase",1464,"Recall1","MSU"
"M20319154_ele","mitt","weave","0",0,3,"Read","oven","Study2","M","Study Phase",2036,"Recall1","MSU"
"M20321818MN","","weave","0",0,3,"Read","oven","Study2","M","Study Phase",2400,"Recall1","MSU"
"M20321883KO","weaves","weave","0.833333333333333",1,3,"Read","oven","Study2","M","Study Phase",5927,"Recall1","MSU"
"M20335622WDl","heat","weave","0.4",0,3,"Read","oven","Study2","M","Study Phase",1170,"Recall1","MSU"
"M20336755_su","hot","weave","0",0,3,"Read","oven","Study2","M","Study Phase",808,"Recall1","MSU"
"M20337017_AU","weave","weave","1",1,3,"Read","oven","Study2","M","Study Phase",1702,"Recall1","MSU"
"M20339825PT","hot","weave","0",0,3,"Read","oven","Study2","M","Study Phase",1208,"Recall1","MSU"
"M20340215MGW","","weave","0",0,3,"Read","oven","Study2","M","Study Phase",10693,"Recall1","MSU"
"M20283871","","dog","0",0,3,"Read","pants","Study2","M","Study Phase",348,"Recall1","MSU"
"M20296365_NBG","dog","dog","1",1,3,"Read","pants","Study2","M","Study Phase",1462,"Recall1","MSU"
"M20319154_ele","","dog","0",0,3,"Read","pants","Study2","M","Study Phase",2677,"Recall1","MSU"
"M20321818MN","","dog","0",0,3,"Read","pants","Study2","M","Study Phase",2160,"Recall1","MSU"
"M20321883KO","","dog","0",0,3,"Read","pants","Study2","M","Study Phase",2934,"Recall1","MSU"
"M20335622WDl","clothes","dog","0.142857142857143",0,3,"Read","pants","Study2","M","Study Phase",980,"Recall1","MSU"
"M20336755_su","leg","dog","0.333333333333333",0,3,"Read","pants","Study2","M","Study Phase",1366,"Recall1","MSU"
"M20337017_AU","dog","dog","1",1,3,"Read","pants","Study2","M","Study Phase",1346,"Recall1","MSU"
"M20339825PT","dogs","dog","0.75",1,3,"Read","pants","Study2","M","Study Phase",2298,"Recall1","MSU"
"M20340215MGW","dog","dog","1",1,3,"Read","pants","Study2","M","Study Phase",6375,"Recall1","MSU"
"M20283871","","clutter","0",0,3,"Read","push","Study2","U","Study Phase",592,"Recall1","MSU"
"M20296365_NBG","pull","clutter","0.285714285714286",0,3,"Read","push","Study2","U","Study Phase",1527,"Recall1","MSU"
"M20319154_ele","pull","clutter","0.285714285714286",0,3,"Read","push","Study2","U","Study Phase",1643,"Recall1","MSU"
"M20321818MN","","clutter","0",0,3,"Read","push","Study2","U","Study Phase",2647,"Recall1","MSU"
"M20321883KO","clutter","clutter","1",1,3,"Read","push","Study2","U","Study Phase",3143,"Recall1","MSU"
"M20335622WDl","pull","clutter","0.285714285714286",0,3,"Read","push","Study2","U","Study Phase",2023,"Recall1","MSU"
"M20336755_su","shove","clutter","0.142857142857143",0,3,"Read","push","Study2","U","Study Phase",658,"Recall1","MSU"
"M20337017_AU","pull","clutter","0.285714285714286",0,3,"Read","push","Study2","U","Study Phase",1720,"Recall1","MSU"
"M20339825PT","pull","clutter","0.285714285714286",0,3,"Read","push","Study2","U","Study Phase",1889,"Recall1","MSU"
"M20340215MGW","clutter","clutter","1",1,3,"Read","push","Study2","U","Study Phase",26230,"Recall1","MSU"
"M20283871","","plant","0",0,3,"Read","rake","Study2","M","Study Phase",402,"Recall1","MSU"
"M20296365_NBG","tool","plant","0.4",0,3,"Read","rake","Study2","M","Study Phase",1056,"Recall1","MSU"
"M20319154_ele","","plant","0",0,3,"Read","rake","Study2","M","Study Phase",1523,"Recall1","MSU"
"M20321818MN","leaves","plant","0.333333333333333",0,3,"Read","rake","Study2","M","Study Phase",2255,"Recall1","MSU"
"M20321883KO","plants","plant","0.833333333333333",1,3,"Read","rake","Study2","M","Study Phase",2274,"Recall1","MSU"
"M20335622WDl","leaves","plant","0.333333333333333",0,3,"Read","rake","Study2","M","Study Phase",942,"Recall1","MSU"
"M20336755_su","","plant","0",0,3,"Read","rake","Study2","M","Study Phase",1345,"Recall1","MSU"
"M20337017_AU","rare","plant","0.2",0,3,"Read","rake","Study2","M","Study Phase",2109,"Recall1","MSU"
"M20339825PT","leaves","plant","0.333333333333333",0,3,"Read","rake","Study2","M","Study Phase",1416,"Recall1","MSU"
"M20340215MGW","plant","plant","1",1,3,"Read","rake","Study2","M","Study Phase",4909,"Recall1","MSU"
"M20283871","","arm","0",0,3,"Read","razor","Study2","M","Study Phase",559,"Recall1","MSU"
"M20296365_NBG","arm","arm","1",1,3,"Read","razor","Study2","M","Study Phase",1702,"Recall1","MSU"
"M20319154_ele","arm","arm","1",1,3,"Read","razor","Study2","M","Study Phase",1571,"Recall1","MSU"
"M20321818MN","arm","arm","1",1,3,"Read","razor","Study2","M","Study Phase",2024,"Recall1","MSU"
"M20321883KO","arm","arm","1",1,3,"Read","razor","Study2","M","Study Phase",3095,"Recall1","MSU"
"M20335622WDl","blade","arm","0.2",0,3,"Read","razor","Study2","M","Study Phase",2556,"Recall1","MSU"
"M20336755_su","bump","arm","0.25",0,3,"Read","razor","Study2","M","Study Phase",937,"Recall1","MSU"
"M20337017_AU","cutter","arm","0.166666666666667",0,3,"Read","razor","Study2","M","Study Phase",1463,"Recall1","MSU"
"M20339825PT","arm","arm","1",1,3,"Read","razor","Study2","M","Study Phase",2197,"Recall1","MSU"
"M20340215MGW","blade","arm","0.2",0,3,"Read","razor","Study2","M","Study Phase",3365,"Recall1","MSU"
"M20283871","","water","0",0,3,"Read","reality","Study2","M","Study Phase",402,"Recall1","MSU"
"M20296365_NBG","water","water","1",1,3,"Read","reality","Study2","M","Study Phase",2097,"Recall1","MSU"
"M20319154_ele","","water","0",0,3,"Read","reality","Study2","M","Study Phase",1769,"Recall1","MSU"
"M20321818MN","","water","0",0,3,"Read","reality","Study2","M","Study Phase",2538,"Recall1","MSU"
"M20321883KO","water","water","1",1,3,"Read","reality","Study2","M","Study Phase",4565,"Recall1","MSU"
